split,rule,mode,trades_original,trades_blocked,blocked_share,trades_remaining,avg_r_original,avg_r_filtered,avg_r_delta,pf_original,pf_filtered,pf_delta,dd_original,dd_filtered,dd_delta,total_r_original,total_r_filtered,segment_column,segment_value
validation,rolling_sell_pf_below_1,BLOCK,2755,745,0.270417,2010,0.038399,0.160463,0.122064,1.066518,1.299989,0.233471,295.84,141.04,154.8,105.79,322.53,quarter_label,2024Q1
validation,rolling_sell_pf_below_1,CAUTION,2755,98,0.035572,2657,0.038399,0.028152,-0.010247,1.066518,1.048379,-0.018139,295.84,295.84,0.0,105.79,74.8,quarter_label,2024Q1
validation,rolling_sell_pf_below_1,BLOCK+CAUTION,2755,843,0.305989,1912,0.038399,0.152479,0.11408,1.066518,1.282812,0.216294,295.84,141.04,154.8,105.79,291.54,quarter_label,2024Q1
validation,rolling_pf_below_1_and_drawdown_high,BLOCK,2755,1272,0.461706,1483,0.038399,0.326824,0.288425,1.066518,1.683582,0.617064,295.84,58.77,237.07,105.79,484.68,quarter_label,2024Q1
validation,rolling_pf_below_1_and_drawdown_high,CAUTION,2755,305,0.110708,2450,0.038399,0.008755,-0.029644,1.066518,1.0148,-0.051718,295.84,254.83,41.01,105.79,21.45,quarter_label,2024Q1
validation,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,2755,1577,0.572414,1178,0.038399,0.339847,0.301448,1.066518,1.704898,0.63838,295.84,38.48,257.36,105.79,400.34,quarter_label,2024Q1
validation,q2_like_proxy,BLOCK,2755,1269,0.460617,1486,0.038399,0.330067,0.291668,1.066518,1.691762,0.625244,295.84,58.77,237.07,105.79,490.48,quarter_label,2024Q1
validation,q2_like_proxy,CAUTION,2755,355,0.128857,2400,0.038399,0.021746,-0.016653,1.066518,1.037112,-0.029406,295.84,254.83,41.01,105.79,52.19,quarter_label,2024Q1
validation,q2_like_proxy,BLOCK+CAUTION,2755,1624,0.589474,1131,0.038399,0.386278,0.347879,1.066518,1.832247,0.765729,295.84,32.0,263.84,105.79,436.88,quarter_label,2024Q1
validation,combined_risk_rule,BLOCK,2755,1645,0.597096,1110,0.038399,0.635793,0.597394,1.066518,2.764193,1.697675,295.84,19.97,275.87,105.79,705.73,quarter_label,2024Q1
validation,combined_risk_rule,CAUTION,2755,353,0.128131,2402,0.038399,-0.041465,-0.079864,1.066518,0.931931,-0.134587,295.84,307.65,-11.81,105.79,-99.6,quarter_label,2024Q1
validation,combined_risk_rule,BLOCK+CAUTION,2755,1998,0.725227,757,0.038399,0.660951,0.622552,1.066518,2.833688,1.76717,295.84,19.97,275.87,105.79,500.34,quarter_label,2024Q1
validation,rolling_sell_pf_below_1,BLOCK,2613,505,0.193264,2108,0.047382,0.173088,0.125706,1.087932,1.350661,0.262729,270.64,90.29,180.35,123.81,364.87,quarter_label,2024Q2
validation,rolling_sell_pf_below_1,CAUTION,2613,33,0.012629,2580,0.047382,0.031709,-0.015673,1.087932,1.058435,-0.029497,270.64,262.64,8.0,123.81,81.81,quarter_label,2024Q2
validation,rolling_sell_pf_below_1,BLOCK+CAUTION,2613,538,0.205894,2075,0.047382,0.1556,0.108218,1.087932,1.312701,0.224769,270.64,107.19,163.45,123.81,322.87,quarter_label,2024Q2
validation,rolling_pf_below_1_and_drawdown_high,BLOCK,2613,1198,0.458477,1415,0.047382,0.235004,0.187622,1.087932,1.516407,0.428475,270.64,58.19,212.45,123.81,332.53,quarter_label,2024Q2
validation,rolling_pf_below_1_and_drawdown_high,CAUTION,2613,356,0.136242,2257,0.047382,0.03693,-0.010452,1.087932,1.067691,-0.020241,270.64,279.02,-8.38,123.81,83.35,quarter_label,2024Q2
validation,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,2613,1554,0.594719,1059,0.047382,0.275798,0.228416,1.087932,1.625096,0.537164,270.64,40.64,230.0,123.81,292.07,quarter_label,2024Q2
validation,q2_like_proxy,BLOCK,2613,1194,0.456946,1419,0.047382,0.236723,0.189341,1.087932,1.521656,0.433724,270.64,54.81,215.83,123.81,335.91,quarter_label,2024Q2
validation,q2_like_proxy,CAUTION,2613,380,0.145427,2233,0.047382,0.046731,-0.000651,1.087932,1.086359,-0.001573,270.64,279.02,-8.38,123.81,104.35,quarter_label,2024Q2
validation,q2_like_proxy,BLOCK+CAUTION,2613,1574,0.602373,1039,0.047382,0.304572,0.25719,1.087932,1.71234,0.624408,270.64,37.26,233.38,123.81,316.45,quarter_label,2024Q2
validation,combined_risk_rule,BLOCK,2613,1524,0.583238,1089,0.047382,0.469155,0.421773,1.087932,2.256913,1.168981,270.64,33.37,237.27,123.81,510.91,quarter_label,2024Q2
validation,combined_risk_rule,CAUTION,2613,265,0.101416,2348,0.047382,-0.008509,-0.055891,1.087932,0.984796,-0.103136,270.64,287.32,-16.68,123.81,-19.98,quarter_label,2024Q2
validation,combined_risk_rule,BLOCK+CAUTION,2613,1789,0.684654,824,0.047382,0.445534,0.398152,1.087932,2.174558,1.086626,270.64,30.48,240.16,123.81,367.12,quarter_label,2024Q2
validation,rolling_sell_pf_below_1,BLOCK,1907,555,0.291033,1352,0.023608,0.194896,0.171288,1.046021,1.445643,0.399622,290.64,82.44,208.2,45.02,263.5,quarter_label,2024Q3
validation,rolling_sell_pf_below_1,CAUTION,1907,67,0.035134,1840,0.023608,0.013277,-0.010331,1.046021,1.025736,-0.020285,290.64,275.57,15.07,45.02,24.43,quarter_label,2024Q3
validation,rolling_sell_pf_below_1,BLOCK+CAUTION,1907,622,0.326167,1285,0.023608,0.189035,0.165427,1.046021,1.431994,0.385973,290.64,89.1,201.54,45.02,242.91,quarter_label,2024Q3
validation,rolling_pf_below_1_and_drawdown_high,BLOCK,1907,933,0.48925,974,0.023608,0.286889,0.263281,1.046021,1.739781,0.69376,290.64,55.04,235.6,45.02,279.43,quarter_label,2024Q3
validation,rolling_pf_below_1_and_drawdown_high,CAUTION,1907,191,0.100157,1716,0.023608,0.049207,0.025599,1.046021,1.096301,0.05028,290.64,259.98,30.66,45.02,84.44,quarter_label,2024Q3
validation,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,1907,1124,0.589407,783,0.023608,0.407216,0.383608,1.046021,2.153999,1.107978,290.64,27.17,263.47,45.02,318.85,quarter_label,2024Q3
validation,q2_like_proxy,BLOCK,1907,926,0.485579,981,0.023608,0.280683,0.257075,1.046021,1.717581,0.67156,290.64,55.04,235.6,45.02,275.35,quarter_label,2024Q3
validation,q2_like_proxy,CAUTION,1907,249,0.130572,1658,0.023608,0.077153,0.053545,1.046021,1.154239,0.108218,290.64,259.98,30.66,45.02,127.92,quarter_label,2024Q3
validation,q2_like_proxy,BLOCK+CAUTION,1907,1175,0.616151,732,0.023608,0.489413,0.465805,1.046021,2.525572,1.479551,290.64,23.0,267.64,45.02,358.25,quarter_label,2024Q3
validation,combined_risk_rule,BLOCK,1907,1087,0.570005,820,0.023608,0.45472,0.431112,1.046021,2.448095,1.402074,290.64,22.87,267.77,45.02,372.87,quarter_label,2024Q3
validation,combined_risk_rule,CAUTION,1907,178,0.09334,1729,0.023608,0.019734,-0.003874,1.046021,1.037854,-0.008167,290.64,288.51,2.13,45.02,34.12,quarter_label,2024Q3
validation,combined_risk_rule,BLOCK+CAUTION,1907,1265,0.663346,642,0.023608,0.563816,0.540208,1.046021,3.004264,1.958243,290.64,18.47,272.17,45.02,361.97,quarter_label,2024Q3
validation,rolling_sell_pf_below_1,BLOCK,4150,649,0.156386,3501,0.086858,0.140788,0.05393,1.1563,1.265904,0.109604,283.61,191.77,91.84,360.46,492.9,quarter_label,2024Q4
validation,rolling_sell_pf_below_1,CAUTION,4150,126,0.030361,4024,0.086858,0.072376,-0.014482,1.1563,1.129363,-0.026937,283.61,296.61,-13.0,360.46,291.24,quarter_label,2024Q4
validation,rolling_sell_pf_below_1,BLOCK+CAUTION,4150,775,0.186747,3375,0.086858,0.125535,0.038677,1.1563,1.235533,0.079233,283.61,205.29,78.32,360.46,423.68,quarter_label,2024Q4
validation,rolling_pf_below_1_and_drawdown_high,BLOCK,4150,1829,0.440723,2321,0.086858,0.310784,0.223926,1.1563,1.677846,0.521546,283.61,60.8,222.81,360.46,721.33,quarter_label,2024Q4
validation,rolling_pf_below_1_and_drawdown_high,CAUTION,4150,440,0.106024,3710,0.086858,0.074628,-0.01223,1.1563,1.133591,-0.022709,283.61,298.85,-15.24,360.46,276.87,quarter_label,2024Q4
validation,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,4150,2269,0.546747,1881,0.086858,0.339043,0.252185,1.1563,1.767936,0.611636,283.61,58.52,225.09,360.46,637.74,quarter_label,2024Q4
validation,q2_like_proxy,BLOCK,4150,1818,0.438072,2332,0.086858,0.307277,0.220419,1.1563,1.669923,0.513623,283.61,60.8,222.81,360.46,716.57,quarter_label,2024Q4
validation,q2_like_proxy,CAUTION,4150,477,0.11494,3673,0.086858,0.080487,-0.006371,1.1563,1.14456,-0.01174,283.61,298.85,-15.24,360.46,295.63,quarter_label,2024Q4
validation,q2_like_proxy,BLOCK+CAUTION,4150,2295,0.553012,1855,0.086858,0.351342,0.264484,1.1563,1.80615,0.64985,283.61,58.52,225.09,360.46,651.74,quarter_label,2024Q4
validation,combined_risk_rule,BLOCK,4150,2247,0.541446,1903,0.086858,0.506022,0.419164,1.1563,2.340293,1.183993,283.61,23.0,260.61,360.46,962.96,quarter_label,2024Q4
validation,combined_risk_rule,CAUTION,4150,502,0.120964,3648,0.086858,0.049635,-0.037223,1.1563,1.086681,-0.069619,283.61,332.11,-48.5,360.46,181.07,quarter_label,2024Q4
validation,combined_risk_rule,BLOCK+CAUTION,4150,2749,0.66241,1401,0.086858,0.559293,0.472435,1.1563,2.563419,1.407119,283.61,24.25,259.36,360.46,783.57,quarter_label,2024Q4
test,rolling_sell_pf_below_1,BLOCK,4028,788,0.195631,3240,0.036316,0.111361,0.075045,1.061881,1.199713,0.137832,197.69,199.59,-1.9,146.28,360.81,quarter_label,2025Q1
test,rolling_sell_pf_below_1,CAUTION,4028,148,0.036743,3880,0.036316,0.030938,-0.005378,1.061881,1.052532,-0.009349,197.69,202.86,-5.17,146.28,120.04,quarter_label,2025Q1
test,rolling_sell_pf_below_1,BLOCK+CAUTION,4028,936,0.232373,3092,0.036316,0.108205,0.071889,1.061881,1.193637,0.131756,197.69,204.86,-7.17,146.28,334.57,quarter_label,2025Q1
test,rolling_pf_below_1_and_drawdown_high,BLOCK,4028,2012,0.499503,2016,0.036316,0.34873,0.312414,1.061881,1.734353,0.672472,197.69,43.55,154.14,146.28,703.04,quarter_label,2025Q1
test,rolling_pf_below_1_and_drawdown_high,CAUTION,4028,458,0.113704,3570,0.036316,-0.017367,-0.053683,1.061881,0.971214,-0.090667,197.69,299.05,-101.36,146.28,-62.0,quarter_label,2025Q1
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,4028,2470,0.613208,1558,0.036316,0.317561,0.281245,1.061881,1.662072,0.600191,197.69,52.27,145.42,146.28,494.76,quarter_label,2025Q1
test,q2_like_proxy,BLOCK,4028,2010,0.499007,2018,0.036316,0.347393,0.311077,1.061881,1.730737,0.668856,197.69,43.55,154.14,146.28,701.04,quarter_label,2025Q1
test,q2_like_proxy,CAUTION,4028,527,0.130834,3501,0.036316,-0.001617,-0.037933,1.061881,0.997292,-0.064589,197.69,265.71,-68.02,146.28,-5.66,quarter_label,2025Q1
test,q2_like_proxy,BLOCK+CAUTION,4028,2537,0.629841,1491,0.036316,0.368276,0.33196,1.061881,1.801267,0.739386,197.69,52.27,145.42,146.28,549.1,quarter_label,2025Q1
test,combined_risk_rule,BLOCK,4028,2477,0.614945,1551,0.036316,0.559207,0.522891,1.061881,2.420223,1.358342,197.69,34.01,163.68,146.28,867.33,quarter_label,2025Q1
test,combined_risk_rule,CAUTION,4028,629,0.156157,3399,0.036316,-0.089056,-0.125372,1.061881,0.858772,-0.203109,197.69,435.33,-237.64,146.28,-302.7,quarter_label,2025Q1
test,combined_risk_rule,BLOCK+CAUTION,4028,3106,0.771102,922,0.036316,0.453742,0.417426,1.061881,2.07228,1.010399,197.69,35.12,162.57,146.28,418.35,quarter_label,2025Q1
test,rolling_sell_pf_below_1,BLOCK,4563,1407,0.30835,3156,0.05748,0.202665,0.145185,1.09145,1.348776,0.257326,266.14,119.63,146.51,262.28,639.61,quarter_label,2025Q2
test,rolling_sell_pf_below_1,CAUTION,4563,316,0.069253,4247,0.05748,0.063652,0.006172,1.09145,1.101609,0.010159,266.14,243.79,22.35,262.28,270.33,quarter_label,2025Q2
test,rolling_sell_pf_below_1,BLOCK+CAUTION,4563,1723,0.377602,2840,0.05748,0.228049,0.170569,1.09145,1.398232,0.306782,266.14,90.66,175.48,262.28,647.66,quarter_label,2025Q2
test,rolling_pf_below_1_and_drawdown_high,BLOCK,4563,2014,0.441376,2549,0.05748,0.280177,0.222697,1.09145,1.503429,0.411979,266.14,50.35,215.79,262.28,714.17,quarter_label,2025Q2
test,rolling_pf_below_1_and_drawdown_high,CAUTION,4563,426,0.09336,4137,0.05748,0.049826,-0.007654,1.09145,1.078973,-0.012477,266.14,280.74,-14.6,262.28,206.13,quarter_label,2025Q2
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,4563,2440,0.534736,2123,0.05748,0.309948,0.252468,1.09145,1.566912,0.475462,266.14,46.53,219.61,262.28,658.02,quarter_label,2025Q2
test,q2_like_proxy,BLOCK,4563,2014,0.441376,2549,0.05748,0.280177,0.222697,1.09145,1.503429,0.411979,266.14,50.35,215.79,262.28,714.17,quarter_label,2025Q2
test,q2_like_proxy,CAUTION,4563,578,0.126671,3985,0.05748,0.082043,0.024563,1.09145,1.132412,0.040962,266.14,266.74,-0.6,262.28,326.94,quarter_label,2025Q2
test,q2_like_proxy,BLOCK+CAUTION,4563,2592,0.568047,1971,0.05748,0.395145,0.337665,1.09145,1.763776,0.672326,266.14,41.53,224.61,262.28,778.83,quarter_label,2025Q2
test,combined_risk_rule,BLOCK,4563,2772,0.607495,1791,0.05748,0.521066,0.463586,1.09145,2.101728,1.010278,266.14,28.17,237.97,262.28,933.23,quarter_label,2025Q2
test,combined_risk_rule,CAUTION,4563,627,0.13741,3936,0.05748,-0.013328,-0.070808,1.09145,0.979586,-0.111864,266.14,423.62,-157.48,262.28,-52.46,quarter_label,2025Q2
test,combined_risk_rule,BLOCK+CAUTION,4563,3399,0.744905,1164,0.05748,0.531349,0.473869,1.09145,2.126945,1.035495,266.14,21.66,244.48,262.28,618.49,quarter_label,2025Q2
test,rolling_sell_pf_below_1,BLOCK,4105,1284,0.312789,2821,0.115469,0.219195,0.103726,1.20098,1.407673,0.206693,255.74,135.0,120.74,474.0,618.35,quarter_label,2025Q3
test,rolling_sell_pf_below_1,CAUTION,4105,330,0.08039,3775,0.115469,0.131695,0.016226,1.20098,1.232019,0.031039,255.74,208.5,47.24,474.0,497.15,quarter_label,2025Q3
test,rolling_sell_pf_below_1,BLOCK+CAUTION,4105,1614,0.393179,2491,0.115469,0.257527,0.142058,1.20098,1.493063,0.292083,255.74,135.0,120.74,474.0,641.5,quarter_label,2025Q3
test,rolling_pf_below_1_and_drawdown_high,BLOCK,4105,1764,0.42972,2341,0.115469,0.316553,0.201084,1.20098,1.630343,0.429363,255.74,68.85,186.89,474.0,741.05,quarter_label,2025Q3
test,rolling_pf_below_1_and_drawdown_high,CAUTION,4105,478,0.116443,3627,0.115469,0.11568,0.000211,1.20098,1.200012,-0.000968,255.74,245.29,10.45,474.0,419.57,quarter_label,2025Q3
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,4105,2242,0.546163,1863,0.115469,0.368556,0.253087,1.20098,1.750478,0.549498,255.74,48.67,207.07,474.0,686.62,quarter_label,2025Q3
test,q2_like_proxy,BLOCK,4105,1764,0.42972,2341,0.115469,0.316553,0.201084,1.20098,1.630343,0.429363,255.74,68.85,186.89,474.0,741.05,quarter_label,2025Q3
test,q2_like_proxy,CAUTION,4105,505,0.123021,3600,0.115469,0.122381,0.006912,1.20098,1.212556,0.011576,255.74,243.29,12.45,474.0,440.57,quarter_label,2025Q3
test,q2_like_proxy,BLOCK+CAUTION,4105,2269,0.552741,1836,0.115469,0.385414,0.269945,1.20098,1.795159,0.594179,255.74,46.67,209.07,474.0,707.62,quarter_label,2025Q3
test,combined_risk_rule,BLOCK,4105,2248,0.547625,1857,0.115469,0.547604,0.432135,1.20098,2.312383,1.111403,255.74,22.72,233.02,474.0,1016.9,quarter_label,2025Q3
test,combined_risk_rule,CAUTION,4105,492,0.119854,3613,0.115469,0.078417,-0.037052,1.20098,1.133083,-0.067897,255.74,327.21,-71.47,474.0,283.32,quarter_label,2025Q3
test,combined_risk_rule,BLOCK+CAUTION,4105,2740,0.667479,1365,0.115469,0.605289,0.48982,1.20098,2.515138,1.314158,255.74,22.72,233.02,474.0,826.22,quarter_label,2025Q3
test,rolling_sell_pf_below_1,BLOCK,3005,984,0.327454,2021,0.219564,0.382835,0.163271,1.449543,1.870119,0.420576,101.57,66.13,35.44,659.79,773.71,quarter_label,2025Q4
test,rolling_sell_pf_below_1,CAUTION,3005,258,0.085857,2747,0.219564,0.199876,-0.019688,1.449543,1.403448,-0.046095,101.57,112.2,-10.63,659.79,549.06,quarter_label,2025Q4
test,rolling_sell_pf_below_1,BLOCK+CAUTION,3005,1242,0.413311,1763,0.219564,0.376052,0.156488,1.449543,1.847335,0.397792,101.57,65.92,35.65,659.79,662.98,quarter_label,2025Q4
test,rolling_pf_below_1_and_drawdown_high,BLOCK,3005,1066,0.354742,1939,0.219564,0.394987,0.175423,1.449543,1.909942,0.460399,101.57,40.81,60.76,659.79,765.88,quarter_label,2025Q4
test,rolling_pf_below_1_and_drawdown_high,CAUTION,3005,343,0.114143,2662,0.219564,0.214474,-0.00509,1.449543,1.439312,-0.010231,101.57,114.01,-12.44,659.79,570.93,quarter_label,2025Q4
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,3005,1409,0.468885,1596,0.219564,0.424198,0.204634,1.449543,2.005092,0.555549,101.57,47.68,53.89,659.79,677.02,quarter_label,2025Q4
test,q2_like_proxy,BLOCK,3005,1055,0.351082,1950,0.219564,0.388318,0.168754,1.449543,1.890135,0.440592,101.57,40.81,60.76,659.79,757.22,quarter_label,2025Q4
test,q2_like_proxy,CAUTION,3005,396,0.13178,2609,0.219564,0.231936,0.012372,1.449543,1.481461,0.031918,101.57,114.01,-12.44,659.79,605.12,quarter_label,2025Q4
test,q2_like_proxy,BLOCK+CAUTION,3005,1451,0.482862,1554,0.219564,0.452091,0.232527,1.449543,2.098026,0.648483,101.57,47.68,53.89,659.79,702.55,quarter_label,2025Q4
test,combined_risk_rule,BLOCK,3005,1402,0.466556,1603,0.219564,0.573593,0.354029,1.449543,2.561653,1.11211,101.57,22.7,78.87,659.79,919.47,quarter_label,2025Q4
test,combined_risk_rule,CAUTION,3005,452,0.150416,2553,0.219564,0.206236,-0.013328,1.449543,1.419117,-0.030426,101.57,102.2,-0.63,659.79,526.52,quarter_label,2025Q4
test,combined_risk_rule,BLOCK+CAUTION,3005,1854,0.616972,1151,0.219564,0.683058,0.463494,1.449543,3.083477,1.633934,101.57,25.68,75.89,659.79,786.2,quarter_label,2025Q4
test,rolling_sell_pf_below_1,BLOCK,3807,1019,0.267665,2788,0.090428,0.181879,0.091451,1.159589,1.338162,0.178573,145.87,112.1,33.77,344.26,507.08,quarter_label,2026Q1
test,rolling_sell_pf_below_1,CAUTION,3807,188,0.049383,3619,0.090428,0.082401,-0.008027,1.159589,1.144444,-0.015145,145.87,145.87,0.0,344.26,298.21,quarter_label,2026Q1
test,rolling_sell_pf_below_1,BLOCK+CAUTION,3807,1207,0.317048,2600,0.090428,0.177319,0.086891,1.159589,1.327694,0.168105,145.87,106.1,39.77,344.26,461.03,quarter_label,2026Q1
test,rolling_pf_below_1_and_drawdown_high,BLOCK,3807,1581,0.415288,2226,0.090428,0.283473,0.193045,1.159589,1.558357,0.398768,145.87,43.11,102.76,344.26,631.01,quarter_label,2026Q1
test,rolling_pf_below_1_and_drawdown_high,CAUTION,3807,361,0.094825,3446,0.090428,0.053738,-0.03669,1.159589,1.092537,-0.067052,145.87,159.53,-13.66,344.26,185.18,quarter_label,2026Q1
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,3807,1942,0.510113,1865,0.090428,0.253046,0.162618,1.159589,1.484478,0.324889,145.87,55.94,89.93,344.26,471.93,quarter_label,2026Q1
test,q2_like_proxy,BLOCK,3807,1580,0.415025,2227,0.090428,0.283395,0.192967,1.159589,1.558454,0.398865,145.87,43.11,102.76,344.26,631.12,quarter_label,2026Q1
test,q2_like_proxy,CAUTION,3807,415,0.10901,3392,0.090428,0.06564,-0.024788,1.159589,1.113863,-0.045726,145.87,145.52,0.35,344.26,222.65,quarter_label,2026Q1
test,q2_like_proxy,BLOCK+CAUTION,3807,1995,0.524035,1812,0.090428,0.281187,0.190759,1.159589,1.548822,0.389233,145.87,47.76,98.11,344.26,509.51,quarter_label,2026Q1
test,combined_risk_rule,BLOCK,3807,2104,0.552666,1703,0.090428,0.499055,0.408627,1.159589,2.154444,0.994855,145.87,41.16,104.71,344.26,849.89,quarter_label,2026Q1
test,combined_risk_rule,CAUTION,3807,399,0.104807,3408,0.090428,0.048298,-0.04213,1.159589,1.082538,-0.077051,145.87,175.46,-29.59,344.26,164.6,quarter_label,2026Q1
test,combined_risk_rule,BLOCK+CAUTION,3807,2503,0.657473,1304,0.090428,0.51398,0.423552,1.159589,2.169176,1.009587,145.87,32.04,113.83,344.26,670.23,quarter_label,2026Q1
test,rolling_sell_pf_below_1,BLOCK,459,277,0.603486,182,-0.057211,0.365604,0.422815,0.900311,1.921351,1.02104,93.66,34.0,59.66,-26.26,66.54,quarter_label,2026Q2
test,rolling_sell_pf_below_1,CAUTION,459,24,0.052288,435,-0.057211,-0.123517,-0.066306,0.900311,0.795734,-0.104577,93.66,97.13,-3.47,-26.26,-53.73,quarter_label,2026Q2
test,rolling_sell_pf_below_1,BLOCK+CAUTION,459,301,0.655773,158,-0.057211,0.247278,0.304489,0.900311,1.543847,0.643536,93.66,34.0,59.66,-26.26,39.07,quarter_label,2026Q2
test,rolling_pf_below_1_and_drawdown_high,BLOCK,459,279,0.607843,180,-0.057211,0.377111,0.434322,0.900311,1.953103,1.052792,93.66,34.0,59.66,-26.26,67.88,quarter_label,2026Q2
test,rolling_pf_below_1_and_drawdown_high,CAUTION,459,24,0.052288,435,-0.057211,-0.124506,-0.067295,0.900311,0.7941,-0.106211,93.66,97.56,-3.9,-26.26,-54.16,quarter_label,2026Q2
test,rolling_pf_below_1_and_drawdown_high,BLOCK+CAUTION,459,303,0.660131,156,-0.057211,0.256282,0.313493,0.900311,1.56437,0.664059,93.66,34.0,59.66,-26.26,39.98,quarter_label,2026Q2
test,q2_like_proxy,BLOCK,459,279,0.607843,180,-0.057211,0.377111,0.434322,0.900311,1.953103,1.052792,93.66,34.0,59.66,-26.26,67.88,quarter_label,2026Q2
test,q2_like_proxy,CAUTION,459,24,0.052288,435,-0.057211,-0.124506,-0.067295,0.900311,0.7941,-0.106211,93.66,97.56,-3.9,-26.26,-54.16,quarter_label,2026Q2
test,q2_like_proxy,BLOCK+CAUTION,459,303,0.660131,156,-0.057211,0.256282,0.313493,0.900311,1.56437,0.664059,93.66,34.0,59.66,-26.26,39.98,quarter_label,2026Q2
test,combined_risk_rule,BLOCK,459,298,0.649237,161,-0.057211,0.501429,0.55864,0.900311,2.46197,1.561659,93.66,23.02,70.64,-26.26,80.73,quarter_label,2026Q2
test,combined_risk_rule,CAUTION,459,42,0.091503,417,-0.057211,-0.084892,-0.027681,0.900311,0.854942,-0.045369,93.66,80.41,13.25,-26.26,-35.4,quarter_label,2026Q2
test,combined_risk_rule,BLOCK+CAUTION,459,340,0.740741,119,-0.057211,0.601597,0.658808,0.900311,2.997489,2.097178,93.66,13.71,79.95,-26.26,71.59,quarter_label,2026Q2
