split,period_type,period,rule,mode,trades_original,trades_blocked,trades_remaining,coverage_retained,avg_r_original,avg_r,total_r_original,total_r,pf_original,pf,max_dd_original,max_dd,win_rate,buy_retained,sell_retained
validation,month,2024-01,q2_like_proxy,BLOCK+CAUTION,1373,854,519,0.378004,-0.022105,0.373738,-30.35,193.97,0.964021,1.800404,295.84,32.0,0.499037,40,479
validation,month,2024-01,combined_risk_rule,BLOCK+CAUTION,1373,948,425,0.309541,-0.022105,0.607812,-30.35,258.32,0.964021,2.600397,295.84,19.0,0.583529,27,398
validation,month,2024-01,q2_like_proxy,BLOCK,1373,717,656,0.477786,-0.022105,0.351631,-30.35,230.67,0.964021,1.749586,295.84,58.77,0.496951,100,556
validation,month,2024-01,combined_risk_rule,BLOCK,1373,856,517,0.376548,-0.022105,0.623114,-30.35,322.15,0.964021,2.713199,295.84,19.0,0.599613,58,459
validation,month,2024-02,q2_like_proxy,BLOCK+CAUTION,818,405,413,0.50489,0.208545,0.508354,170.59,209.95,1.397544,2.165159,108.66,28.87,0.552058,278,135
validation,month,2024-02,combined_risk_rule,BLOCK+CAUTION,818,575,243,0.297066,0.208545,0.789547,170.59,191.86,1.397544,3.359321,108.66,19.97,0.654321,204,39
validation,month,2024-02,q2_like_proxy,BLOCK,818,291,527,0.644254,0.208545,0.446546,170.59,235.33,1.397544,2.000255,108.66,31.87,0.540797,339,188
validation,month,2024-02,combined_risk_rule,BLOCK,818,425,393,0.48044,0.208545,0.71084,170.59,279.36,1.397544,3.065203,108.66,19.97,0.638677,301,92
validation,month,2024-03,q2_like_proxy,BLOCK+CAUTION,564,365,199,0.352837,-0.061082,0.165628,-34.45,32.96,0.891578,1.321844,77.8,30.76,0.417085,136,63
validation,month,2024-03,combined_risk_rule,BLOCK+CAUTION,564,475,89,0.157801,-0.061082,0.563596,-34.45,50.16,0.891578,2.664786,77.8,17.42,0.606742,49,40
validation,month,2024-03,q2_like_proxy,BLOCK,564,261,303,0.537234,-0.061082,0.080792,-34.45,24.48,0.891578,1.147443,77.8,37.31,0.382838,180,123
validation,month,2024-03,combined_risk_rule,BLOCK,564,364,200,0.35461,-0.061082,0.5211,-34.45,104.22,0.891578,2.358446,77.8,17.42,0.54,140,60
validation,month,2024-04,q2_like_proxy,BLOCK+CAUTION,1157,568,589,0.509075,0.165445,0.333531,191.42,196.45,1.3285,1.793705,90.29,36.37,0.504244,502,87
validation,month,2024-04,combined_risk_rule,BLOCK+CAUTION,1157,683,474,0.40968,0.165445,0.485612,191.42,230.18,1.3285,2.315916,90.29,28.37,0.567511,420,54
validation,month,2024-04,q2_like_proxy,BLOCK,1157,409,748,0.6465,0.165445,0.261471,191.42,195.58,1.3285,1.573145,90.29,40.37,0.479947,591,157
validation,month,2024-04,combined_risk_rule,BLOCK,1157,574,583,0.503889,0.165445,0.48319,191.42,281.7,1.3285,2.308772,90.29,33.37,0.569468,511,72
validation,month,2024-05,q2_like_proxy,BLOCK+CAUTION,680,513,167,0.245588,-0.196074,0.183593,-133.33,30.66,0.67669,1.382676,201.58,37.26,0.491018,147,20
validation,month,2024-05,combined_risk_rule,BLOCK+CAUTION,680,549,131,0.192647,-0.196074,0.321756,-133.33,42.15,0.67669,1.714165,201.58,30.48,0.534351,131,0
validation,month,2024-05,q2_like_proxy,BLOCK,680,420,260,0.382353,-0.196074,0.054885,-133.33,14.27,0.67669,1.114215,201.58,54.81,0.434615,176,84
validation,month,2024-05,combined_risk_rule,BLOCK,680,511,169,0.248529,-0.196074,0.269408,-133.33,45.53,0.67669,1.605533,201.58,25.52,0.526627,163,6
validation,month,2024-06,q2_like_proxy,BLOCK+CAUTION,776,493,283,0.364691,0.084691,0.315689,65.72,89.34,1.159159,1.766144,119.52,21.0,0.522968,218,65
validation,month,2024-06,combined_risk_rule,BLOCK+CAUTION,776,557,219,0.282216,0.084691,0.432831,65.72,94.79,1.159159,2.205673,119.52,13.03,0.575342,169,50
validation,month,2024-06,q2_like_proxy,BLOCK,776,365,411,0.529639,0.084691,0.306715,65.72,126.06,1.159159,1.709198,119.52,29.52,0.50365,286,125
validation,month,2024-06,combined_risk_rule,BLOCK,776,439,337,0.434278,0.084691,0.545045,65.72,183.68,1.159159,2.582766,119.52,17.12,0.605341,257,80
validation,month,2024-07,q2_like_proxy,BLOCK+CAUTION,558,181,377,0.675627,0.438369,0.615862,244.61,232.18,2.304239,3.126775,55.0,21.0,0.665782,302,75
validation,month,2024-07,combined_risk_rule,BLOCK+CAUTION,558,206,352,0.630824,0.438369,0.679489,244.61,239.18,2.304239,3.652545,55.0,18.47,0.696023,297,55
validation,month,2024-07,q2_like_proxy,BLOCK,558,138,420,0.752688,0.438369,0.525619,244.61,220.76,2.304239,2.658104,55.0,29.95,0.640476,325,95
validation,month,2024-07,combined_risk_rule,BLOCK,558,167,391,0.700717,0.438369,0.577596,244.61,225.84,2.304239,3.013911,55.0,22.87,0.667519,317,74
validation,month,2024-08,q2_like_proxy,BLOCK+CAUTION,640,460,180,0.28125,0.054328,0.534278,34.77,96.17,1.108456,2.875756,100.43,17.17,0.616667,144,36
validation,month,2024-08,combined_risk_rule,BLOCK+CAUTION,640,494,146,0.228125,0.054328,0.580685,34.77,84.78,1.108456,3.22228,100.43,13.21,0.650685,141,5
validation,month,2024-08,q2_like_proxy,BLOCK,640,325,315,0.492188,0.054328,0.232857,34.77,73.35,1.108456,1.614167,100.43,28.51,0.530159,195,120
validation,month,2024-08,combined_risk_rule,BLOCK,640,398,242,0.378125,0.054328,0.50062,34.77,121.15,1.108456,2.812537,100.43,19.7,0.657025,184,58
validation,month,2024-09,q2_like_proxy,BLOCK+CAUTION,709,534,175,0.246827,-0.33055,0.170857,-234.36,29.9,0.501478,1.401936,290.64,20.0,0.485714,29,146
validation,month,2024-09,combined_risk_rule,BLOCK+CAUTION,709,565,144,0.203103,-0.33055,0.263958,-234.36,38.01,0.501478,1.727047,290.64,15.58,0.541667,21,123
validation,month,2024-09,q2_like_proxy,BLOCK,709,463,246,0.346968,-0.33055,-0.07626,-234.36,-18.76,0.501478,0.856958,290.64,55.04,0.386179,51,195
validation,month,2024-09,combined_risk_rule,BLOCK,709,522,187,0.263752,-0.33055,0.138396,-234.36,25.88,0.501478,1.32964,290.64,20.0,0.486631,34,153
validation,month,2024-10,q2_like_proxy,BLOCK+CAUTION,1001,370,631,0.63037,0.257123,0.409937,257.38,258.67,1.614653,2.228311,78.54,24.0,0.587956,306,325
validation,month,2024-10,combined_risk_rule,BLOCK+CAUTION,1001,456,545,0.544456,0.257123,0.491633,257.38,267.94,1.614653,2.518246,78.54,21.0,0.607339,244,301
validation,month,2024-10,q2_like_proxy,BLOCK,1001,286,715,0.714286,0.257123,0.42779,257.38,305.87,1.614653,2.305965,78.54,25.41,0.597203,306,409
validation,month,2024-10,combined_risk_rule,BLOCK,1001,328,673,0.672328,0.257123,0.491367,257.38,330.69,1.614653,2.625731,78.54,23.0,0.622585,291,382
validation,month,2024-11,q2_like_proxy,BLOCK+CAUTION,1898,1120,778,0.409905,0.039747,0.34973,75.44,272.09,1.064432,1.699226,283.61,58.52,0.485861,634,144
validation,month,2024-11,combined_risk_rule,BLOCK+CAUTION,1898,1349,549,0.289252,0.039747,0.601166,75.44,330.04,1.064432,2.47359,283.61,24.25,0.579235,503,46
validation,month,2024-11,q2_like_proxy,BLOCK,1898,903,995,0.524236,0.039747,0.257427,75.44,256.14,1.064432,1.477054,283.61,60.8,0.447236,771,224
validation,month,2024-11,combined_risk_rule,BLOCK,1898,1160,738,0.38883,0.039747,0.570271,75.44,420.86,1.064432,2.3419,283.61,20.25,0.559621,621,117
validation,month,2024-12,q2_like_proxy,BLOCK+CAUTION,1251,805,446,0.356515,0.022094,0.271256,27.64,120.98,1.038569,1.579573,160.66,42.4,0.502242,329,117
validation,month,2024-12,combined_risk_rule,BLOCK+CAUTION,1251,944,307,0.245404,0.022094,0.604528,27.64,185.59,1.038569,2.842267,160.66,19.85,0.641694,262,45
validation,month,2024-12,q2_like_proxy,BLOCK,1251,629,622,0.497202,0.022094,0.248489,27.64,154.56,1.038569,1.517789,160.66,41.12,0.488746,464,158
validation,month,2024-12,combined_risk_rule,BLOCK,1251,759,492,0.393285,0.022094,0.429695,27.64,211.41,1.038569,2.049546,160.66,22.41,0.563008,389,103
test,month,2025-01,q2_like_proxy,BLOCK+CAUTION,1783,1251,532,0.298374,-0.067902,0.297688,-121.07,158.37,0.892305,1.604581,197.59,33.07,0.471805,273,259
test,month,2025-01,combined_risk_rule,BLOCK+CAUTION,1783,1494,289,0.162086,-0.067902,0.274221,-121.07,79.25,0.892305,1.570842,197.59,25.0,0.477509,196,93
test,month,2025-01,q2_like_proxy,BLOCK,1783,975,808,0.453169,-0.067902,0.254084,-121.07,205.3,0.892305,1.48831,197.59,38.21,0.44802,432,376
test,month,2025-01,combined_risk_rule,BLOCK,1783,1205,578,0.324173,-0.067902,0.461592,-121.07,266.8,0.892305,2.043043,197.59,25.21,0.520761,376,202
test,month,2025-02,q2_like_proxy,BLOCK+CAUTION,1641,1053,588,0.358318,0.057008,0.386293,93.55,227.14,1.100866,1.890396,197.69,52.27,0.520408,442,146
test,month,2025-02,combined_risk_rule,BLOCK+CAUTION,1641,1242,399,0.243144,0.057008,0.571303,93.55,227.95,1.100866,2.491331,197.69,23.65,0.578947,306,93
test,month,2025-02,q2_like_proxy,BLOCK,1641,879,762,0.464351,0.057008,0.403084,93.55,307.15,1.100866,1.937319,197.69,43.55,0.526247,561,201
test,month,2025-02,combined_risk_rule,BLOCK,1641,1013,628,0.382693,0.057008,0.607102,93.55,381.26,1.100866,2.729541,197.69,34.01,0.603503,492,136
test,month,2025-03,q2_like_proxy,BLOCK+CAUTION,604,233,371,0.614238,0.287748,0.440943,173.8,163.59,1.556623,1.972361,62.94,29.37,0.520216,274,97
test,month,2025-03,combined_risk_rule,BLOCK+CAUTION,604,370,234,0.387417,0.287748,0.475,173.8,111.15,1.556623,2.12877,62.94,20.37,0.547009,212,22
test,month,2025-03,q2_like_proxy,BLOCK,604,156,448,0.741722,0.287748,0.42096,173.8,188.59,1.556623,1.892776,62.94,29.0,0.506696,314,134
test,month,2025-03,combined_risk_rule,BLOCK,604,259,345,0.571192,0.287748,0.635565,173.8,219.27,1.556623,2.630624,62.94,23.37,0.588406,277,68
test,month,2025-04,q2_like_proxy,BLOCK+CAUTION,1828,932,896,0.490153,0.175016,0.490502,319.93,439.49,1.288868,1.976644,118.38,31.17,0.497768,493,403
test,month,2025-04,combined_risk_rule,BLOCK+CAUTION,1828,1175,653,0.357221,0.175016,0.617902,319.93,403.49,1.288868,2.344967,118.38,19.17,0.540582,423,230
test,month,2025-04,q2_like_proxy,BLOCK,1828,712,1116,0.610503,0.175016,0.363799,319.93,406.0,1.288868,1.669382,118.38,40.0,0.456093,564,552
test,month,2025-04,combined_risk_rule,BLOCK,1828,996,832,0.455142,0.175016,0.5625,319.93,468.0,1.288868,2.180239,118.38,22.0,0.522837,506,326
test,month,2025-05,q2_like_proxy,BLOCK+CAUTION,1942,1131,811,0.417611,-0.020865,0.341566,-40.52,277.01,0.967737,1.644644,185.84,38.0,0.458693,373,438
test,month,2025-05,combined_risk_rule,BLOCK+CAUTION,1942,1563,379,0.19516,-0.020865,0.581372,-40.52,220.34,0.967737,2.295356,185.84,15.0,0.543536,191,188
test,month,2025-05,q2_like_proxy,BLOCK,1942,906,1036,0.533471,-0.020865,0.270753,-40.52,280.5,0.967737,1.487089,185.84,35.0,0.434363,484,552
test,month,2025-05,combined_risk_rule,BLOCK,1942,1244,698,0.359423,-0.020865,0.555716,-40.52,387.89,0.967737,2.214738,185.84,19.0,0.531519,392,306
test,month,2025-06,q2_like_proxy,BLOCK+CAUTION,793,529,264,0.332913,-0.021602,0.236098,-17.13,62.33,0.966051,1.445214,110.1,41.53,0.443182,126,138
test,month,2025-06,combined_risk_rule,BLOCK+CAUTION,793,661,132,0.166456,-0.021602,-0.040455,-17.13,-5.34,0.966051,0.932165,110.1,21.66,0.363636,51,81
test,month,2025-06,q2_like_proxy,BLOCK,793,396,397,0.500631,-0.021602,0.069698,-17.13,27.67,0.966051,1.117142,110.1,47.84,0.38539,172,225
test,month,2025-06,combined_risk_rule,BLOCK,793,532,261,0.32913,-0.021602,0.296322,-17.13,77.34,0.966051,1.589437,110.1,20.25,0.467433,142,119
test,month,2025-07,q2_like_proxy,BLOCK+CAUTION,1486,754,732,0.492598,0.234522,0.418661,348.5,306.46,1.437765,1.862005,85.71,41.71,0.502732,196,536
test,month,2025-07,combined_risk_rule,BLOCK+CAUTION,1486,910,576,0.387618,0.234522,0.711545,348.5,409.85,1.437765,2.858225,85.71,22.72,0.607639,150,426
test,month,2025-07,q2_like_proxy,BLOCK,1486,551,935,0.629206,0.234522,0.315957,348.5,295.42,1.437765,1.630418,85.71,55.93,0.470588,299,636
test,month,2025-07,combined_risk_rule,BLOCK,1486,708,778,0.523553,0.234522,0.525746,348.5,409.03,1.437765,2.233355,85.71,22.72,0.546272,229,549
test,month,2025-08,q2_like_proxy,BLOCK+CAUTION,1484,1020,464,0.312668,-0.062008,0.271422,-92.02,125.94,0.904353,1.503418,249.54,44.67,0.446121,105,359
test,month,2025-08,combined_risk_rule,BLOCK+CAUTION,1484,1198,286,0.192722,-0.062008,0.431469,-92.02,123.4,0.904353,1.916042,249.54,13.0,0.517483,74,212
test,month,2025-08,q2_like_proxy,BLOCK,1484,803,681,0.458895,-0.062008,0.19837,-92.02,135.09,0.904353,1.351339,249.54,68.85,0.418502,144,537
test,month,2025-08,combined_risk_rule,BLOCK,1484,1022,462,0.311321,-0.062008,0.572229,-92.02,264.37,0.904353,2.319014,249.54,14.0,0.556277,137,325
test,month,2025-09,q2_like_proxy,BLOCK+CAUTION,1135,495,640,0.563877,0.191648,0.430031,217.52,275.22,1.36237,1.968334,135.0,32.07,0.529687,177,463
test,month,2025-09,combined_risk_rule,BLOCK+CAUTION,1135,632,503,0.443172,0.191648,0.582445,217.52,292.97,1.36237,2.541623,135.0,16.0,0.592445,159,344
test,month,2025-09,q2_like_proxy,BLOCK,1135,410,725,0.638767,0.191648,0.428331,217.52,310.54,1.36237,1.962855,135.0,32.07,0.528276,193,532
test,month,2025-09,combined_risk_rule,BLOCK,1135,518,617,0.543612,0.191648,0.556726,217.52,343.5,1.36237,2.414861,135.0,21.07,0.576985,185,432
test,month,2025-10,q2_like_proxy,BLOCK+CAUTION,1483,695,788,0.531355,0.299258,0.588173,443.8,463.48,1.649524,2.631283,86.92,38.91,0.597716,122,666
test,month,2025-10,combined_risk_rule,BLOCK+CAUTION,1483,894,589,0.397168,0.299258,0.816248,443.8,480.77,1.649524,3.862749,86.92,21.56,0.675722,87,502
test,month,2025-10,q2_like_proxy,BLOCK,1483,483,1000,0.674309,0.299258,0.48623,443.8,486.23,1.649524,2.218988,86.92,40.81,0.554,182,818
test,month,2025-10,combined_risk_rule,BLOCK,1483,640,843,0.568442,0.299258,0.648043,443.8,546.3,1.649524,2.872622,86.92,22.7,0.608541,157,686
test,month,2025-11,q2_like_proxy,BLOCK+CAUTION,1084,506,578,0.53321,0.159197,0.377422,172.57,218.15,1.306846,1.850023,101.57,30.75,0.534602,122,456
test,month,2025-11,combined_risk_rule,BLOCK+CAUTION,1084,608,476,0.439114,0.159197,0.574307,172.57,273.37,1.306846,2.581453,101.57,20.71,0.613445,105,371
test,month,2025-11,q2_like_proxy,BLOCK,1084,381,703,0.648524,0.159197,0.289374,172.57,203.43,1.306846,1.607744,101.57,40.46,0.500711,122,581
test,month,2025-11,combined_risk_rule,BLOCK,1084,492,592,0.546125,0.159197,0.461757,172.57,273.36,1.306846,2.143861,101.57,22.0,0.569257,105,487
test,month,2025-12,q2_like_proxy,BLOCK+CAUTION,438,250,188,0.429224,0.099132,0.111277,43.42,20.92,1.195568,1.211164,64.13,29.97,0.43617,47,141
test,month,2025-12,combined_risk_rule,BLOCK+CAUTION,438,352,86,0.196347,0.099132,0.372791,43.42,32.06,1.195568,1.877155,64.13,14.97,0.523256,34,52
test,month,2025-12,q2_like_proxy,BLOCK,438,191,247,0.563927,0.099132,0.273522,43.42,67.56,1.195568,1.577091,64.13,29.97,0.497976,64,183
test,month,2025-12,combined_risk_rule,BLOCK,438,270,168,0.383562,0.099132,0.594107,43.42,99.81,1.195568,2.718788,64.13,17.97,0.613095,59,109
test,month,2026-01,q2_like_proxy,BLOCK+CAUTION,1104,678,426,0.38587,0.047373,0.375164,52.3,159.82,1.078959,1.740147,145.87,47.76,0.469484,26,400
test,month,2026-01,combined_risk_rule,BLOCK+CAUTION,1104,788,316,0.286232,0.047373,0.659557,52.3,208.42,1.078959,2.554329,145.87,22.0,0.566456,26,290
test,month,2026-01,q2_like_proxy,BLOCK,1104,523,581,0.526268,0.047373,0.351463,52.3,204.2,1.078959,1.703847,145.87,43.11,0.471601,30,551
test,month,2026-01,combined_risk_rule,BLOCK,1104,713,391,0.354167,0.047373,0.701432,52.3,274.26,1.078959,2.713161,145.87,23.0,0.58312,30,361
test,month,2026-02,q2_like_proxy,BLOCK+CAUTION,1138,692,446,0.391916,-0.012223,0.148027,-13.91,66.02,0.977251,1.312358,94.09,34.64,0.459641,173,273
test,month,2026-02,combined_risk_rule,BLOCK+CAUTION,1138,846,292,0.256591,-0.012223,0.238699,-13.91,69.7,0.977251,1.521316,94.09,32.04,0.479452,106,186
test,month,2026-02,q2_like_proxy,BLOCK,1138,513,625,0.549209,-0.012223,0.162992,-13.91,101.87,0.977251,1.338529,94.09,34.94,0.4608,269,356
test,month,2026-02,combined_risk_rule,BLOCK,1138,673,465,0.408612,-0.012223,0.256581,-13.91,119.31,0.977251,1.612978,94.09,41.16,0.505376,221,244
test,month,2026-03,q2_like_proxy,BLOCK+CAUTION,1565,625,940,0.600639,0.195444,0.301777,305.87,283.67,1.346265,1.566117,80.22,32.0,0.454255,424,516
test,month,2026-03,combined_risk_rule,BLOCK+CAUTION,1565,869,696,0.444728,0.195444,0.563376,305.87,392.11,1.346265,2.283671,80.22,18.0,0.547414,284,412
test,month,2026-03,q2_like_proxy,BLOCK,1565,544,1021,0.652396,0.195444,0.318364,305.87,325.05,1.346265,1.602972,80.22,30.0,0.460333,459,562
test,month,2026-03,combined_risk_rule,BLOCK,1565,718,847,0.541214,0.195444,0.538749,305.87,456.32,1.346265,2.196246,80.22,18.0,0.538371,366,481
test,month,2026-04,q2_like_proxy,BLOCK+CAUTION,459,303,156,0.339869,-0.057211,0.256282,-26.26,39.98,0.900311,1.56437,93.66,34.0,0.467949,1,155
test,month,2026-04,combined_risk_rule,BLOCK+CAUTION,459,340,119,0.259259,-0.057211,0.601597,-26.26,71.59,0.900311,2.997489,93.66,13.71,0.596639,1,118
test,month,2026-04,q2_like_proxy,BLOCK,459,279,180,0.392157,-0.057211,0.377111,-26.26,67.88,0.900311,1.953103,93.66,34.0,0.511111,1,179
test,month,2026-04,combined_risk_rule,BLOCK,459,298,161,0.350763,-0.057211,0.501429,-26.26,80.73,0.900311,2.46197,93.66,23.02,0.552795,1,160
